id,name,genres,episodes,rating,members,top_related_id,weight
31139,Ame-iro Cocoa: Rainy Color e Youkoso!,"Comedy, Slice of Life",12,4.92,5888,"28981,131,16498,112,22319,111,26243,108,18507,104,20507,104,11757,103,1535,102,9919,101,28223,100,27899,100,30276,99,23289,98,30503,95,20583,94"
31078,PikkaPika Summer,"Default",31,5.67,96
31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",-1,6.17,1413
31018,DD Hokuto no Ken 2 Ichigo Aji+,"Comedy, Parody, School, Seinen",12,6.03,1695,"11757,19,1535,19,16498,19,22535,18,29803,17,10620,17,31374,17,13601,17,30276,17,28223,16,6547,16,6746,16,269,16,23281,16,18679,16"
30948,Kowabon,"Horror",13,5.33,21026,"16498,305,22319,285,1535,272,11757,272,11111,270,30276,270,31043,254,28223,252,10620,250,20507,240,6547,239,27899,239,22535,236,226,234,19815,229"
30947,Kurayami Santa,"Historical, Supernatural",13,5.36,1715,"16498,26,1535,25,25183,23,11757,23,28223,22,30276,22,30437,21,9253,21,6547,21,226,21,9919,21,19815,20,5081,20,6746,20,18679,20"
30895,HaruChika: Haruta to Chika wa Seishun suru,"Mystery, Romance, School, Slice of Life",12,6.5,49971,"31043,589,19815,573,11757,571,28999,563,16498,549,30276,548,6547,546,20507,537,4224,512,31442,504,18153,502,23273,499,21881,497,28121,497,22319,497"
30893,Deban Desu Yo! Onigirizu,"Comedy",6,4,163
30749,Saijaku Muhai no Bahamut,"Action, Ecchi, Fantasy, Harem, Mecha, Romance, School, Supernatural",12,6.87,94430,"11757,1588,19815,1533,28121,1479,30296,1435,11617,1417,21881,1416,30544,1412,16498,1396,15583,1341,22199,1337,30831,1337,6547,1328,30276,1318,15451,1302,20507,1300"
30721,Hacka Doll The Animation,"Comedy, Sci-Fi",13,6.59,19502,"19815,348,11757,336,30276,330,14741,323,6547,323,16498,317,18679,313,4224,310,9756,310,28121,310,30831,306,14813,302,28999,295,8769,294,15809,291"
30519,Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi,"Comedy, Magic, Shoujo",36,6.28,355
30470,Himitsukessha Taka no Tsume DO,"Comedy, Parody, Super Power",-1,6.2,96
30455,Kantai Collection: KanColle Zoku-hen,"Action, Military, School, Sci-Fi, Slice of Life",-1,-1,15465
30448,Mirai Arise,"Sci-Fi",-1,-1,4044
30437,Wakako-zake,"Seinen, Slice of Life",12,6.67,18933,"16498,446,30276,425,11757,418,4224,406,1535,405,23289,395,19815,392,6547,386,9756,384,18679,380,31043,377,26349,375,9253,375,14741,359,28223,357"
30409,Nepos Napos,"Fantasy, Kids",26,7.67,38
30385,Valkyrie Drive: Mermaid,"Action, Ecchi, Fantasy, Shoujo Ai",12,6.38,45400,"11757,613,16498,577,19815,574,11617,551,30276,549,8074,543,28121,531,6547,527,21881,517,15451,511,22319,510,22199,506,30307,503,1535,497,18679,492"
30384,Miss Monochrome: The Animation 2,"Comedy, Music, Slice of Life",13,6.61,12064,"20033,354,11757,320,19815,309,16498,298,18679,294,14741,288,9756,284,30276,283,4224,281,6547,279,28121,274,15809,269,18153,267,21881,267,23289,266"
30383,Classroom☆Crisis,"School, Sci-Fi",13,7.16,55977,"11757,1055,19815,1008,16498,989,28999,978,28121,949,6547,945,28907,927,21881,903,14813,901,20507,897,4224,885,30276,873,28497,870,22319,855,15809,853"
30382,Aquarion Logos,"Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi",26,5.89,11756,"11757,116,21881,111,16498,110,19815,105,9041,104,10447,103,22729,103,30276,102,22199,102,1575,101,10793,101,28121,101,17265,100,18679,100,20787,99"
30355,Wakaba*Girl,"Comedy, School, Slice of Life",13,7.01,22773,"19815,484,11757,469,14741,467,4224,466,6547,455,8769,449,23289,445,9756,444,14813,438,30276,434,28999,433,16498,432,28825,429,5680,428,28121,424"
30342,Funassyi no Funafunafuna Biyori,"Comedy, Kids, Slice of Life",130,6.86,123,"31914,1,31710,1,31174,1,27833,1,22687,1,15583,1,10447,1,10087,1,10321,1,10278,1,10271,1,10165,1,4214,1,9989,1,9969,1"
30307,Monster Musume no Iru Nichijou,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",12,7.39,181845,"11757,3830,19815,3618,16498,3587,6547,3240,30276,3232,11617,3175,28121,3174,8074,3132,21881,3027,10620,3019,22319,3010,1535,2977,4224,2972,22199,2909,15809,2856"
30279,Yuru Yuri San☆Hai!,"Comedy, School, Shoujo Ai, Slice of Life",12,8.04,44335,"10495,1029,12403,1007,14741,847,4224,847,6547,833,9756,815,11757,813,8769,804,5680,797,19815,795,16498,759,5081,756,14813,748,30276,735,849,733"
30276,One Punch Man,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",12,8.82,552458,"16498,11135,11757,10412,1535,9816,19815,8947,22319,8767,6547,8475,5114,8327,1575,8024,10620,7976,9253,7787,4224,7461,8074,7441,20507,7434,2904,7415,9919,7258"
30240,Prison School,"Comedy, Ecchi, Romance, School, Seinen",12,8.03,227734,"16498,4717,11757,4563,19815,4196,1535,4178,30276,4168,22319,4122,10620,3840,6547,3824,8074,3815,22199,3556,22535,3551,20507,3529,21881,3470,4224,3430,9253,3395"
30223,Shishou Series,"Horror, School, Seinen, Supernatural",-1,-1,3165
30156,Ba La La Xiao Mo Xian Zhi: Meng Huan Xuan Lu,"Comedy, Magic, Shoujo",52,5.91,497,"2924,1,2817,1,2713,1,2800,1,1808,1,1533,1,156,1,457,1,28249,1,32094,1,2151,1,32083,1,31848,1,31793,1,31621,1"
30151,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,"Comedy, Slice of Life",-1,6.25,143
30140,Xing Mao Lixian Ji Zhi Shu Fa Pian,"Adventure, Kids",26,6.33,45
30138,Rusuden Hour: Sodan Brothers,"Comedy",25,7.67,51
30131,Uwabaki Cook,"Kids",13,4.57,67
30127,Danchigai,"Comedy, Slice of Life",12,6.64,37913,"11757,979,19815,964,28121,909,14813,907,6547,905,4224,903,16498,887,28999,886,14741,856,30276,846,15809,846,18897,836,21881,825,10719,820,8769,820"
30123,Akagami no Shirayuki-hime,"Drama, Fantasy, Romance, Shoujo",12,7.93,157551,"11757,2762,16498,2675,20507,2485,19815,2356,22319,2319,4224,2296,6547,2267,1535,2167,9919,2152,14227,2130,30276,2129,21881,2127,7054,2117,15809,2042,23273,2038"
30120,Spoon-hime no Swing Kitchen,"Adventure, Kids",-1,9.6,47
30117,Monpy,"Adventure, Kids",18,5.67,35
30091,Chaos Dragon: Sekiryuu Seneki,"Action, Fantasy, Supernatural",12,5.86,62257,"11757,981,19815,920,16498,901,21881,883,28121,880,22199,875,26243,872,28999,863,28497,856,22319,852,28907,847,6547,834,20507,830,30276,804,20787,800"
30057,Mabeobsaui Adeul Koli,"Adventure, Comedy, Fantasy",13,4.2,44
30048,Kkurukkuruwa Chingudeul,"Adventure, Comedy, Kids, Slice of Life",13,4.2,55
30039,Future Card Buddyfight 100,"Game",50,6.98,1365,"19067,22,11757,21,30276,19,121,18,1535,18,18679,18,9919,17,20,17,9539,17,13145,16,2001,16,21881,16,3588,15,813,15,16498,15"
30030,Jewelpet Magical Change,"Comedy, Fantasy, Magic, Shoujo",39,6.62,1007,"9756,6,16498,6,14513,6,1535,5,59,5,10620,5,13125,5,527,5,177,5,28297,5,28999,5,28223,5,9253,5,1887,5,26243,5"
30028,Sekai Meisaku Douwa Series,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",4,6.71,103,"32245,1,31251,1,27785,1,19291,1,11385,1,16157,1,392,1,121,1,3136,1,3099,1,3079,1,2787,1,1705,1,6033,1,6574,1"
30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",39,8,42
30025,Otenki Boys,"Kids, Super Power",30,6.33,39
29976,Dance with Devils,"Demons, Harem, Romance, Shoujo, Supernatural",12,6.71,38618,"16498,555,20507,537,22319,529,11757,512,853,498,1535,498,9919,489,7054,488,3457,474,14227,472,4898,467,14713,456,26243,451,17513,447,18507,445"
29941,Million Doll,"Music",11,4.95,8389,"11757,165,19815,157,16498,154,6547,151,28999,148,28121,143,24765,141,30276,139,22319,138,23289,137,11111,137,28907,136,21881,135,27989,134,9756,134"
29865,BAR Kiraware Yasai,"Comedy",13,5.04,1785,"16498,17,19815,16,11757,15,28223,14,20787,14,6746,14,1535,14,28171,14,18679,14,16592,14,21881,14,26243,14,20507,14,22199,13,22319,13"
29854,Ushio to Tora (TV),"Action, Adventure, Comedy, Demons, Shounen, Supernatural",26,7.71,90931,"16498,1597,11757,1570,30276,1561,19815,1438,22319,1434,22535,1380,1535,1380,20507,1365,22199,1357,9919,1340,5114,1314,21881,1302,28121,1285,1575,1234,23755,1233"
29844,Nekoronde TV.,"Comedy",12,4.55,46
29843,Akuei to Gacchinpo: Tenkomori,"Comedy, Kids",12,4.09,68
29836,Akuei to Gacchinpo,"Comedy, Kids",13,4.57,83
29787,Gochuumon wa Usagi Desu ka??,"Comedy, Slice of Life",12,8.01,38102,"21273,700,19815,626,14741,609,6547,608,4224,587,11757,576,5680,572,14813,567,8769,560,9756,557,18897,547,23289,540,10719,539,15809,532,22147,531"
29785,Jitsu wa Watashi wa,"Comedy, Fantasy, Romance, School, Shounen, Supernatural",13,7.15,88500,"11757,2104,19815,2006,16498,1938,28121,1935,4224,1828,14813,1816,6547,1813,30276,1782,15809,1771,18897,1769,21881,1744,28999,1733,22199,1713,22319,1712,20507,1707"
29758,Taboo Tattoo,"Action, Comedy, Martial Arts, Mystery, Super Power, Supernatural",12,6.11,99460,"11757,1199,16498,1120,19815,1114,21881,1068,30276,1066,22199,1066,28121,1053,22319,1047,31240,1021,20507,994,26243,990,6547,989,20787,980,8074,964,10620,958"
29748,Kabushiki Kaisha Zoo,"Comedy, Kids",12,6.33,46
29747,Warai no Show Gakkou,"Comedy, Kids",20,6,38
29746,Kaden Manzai John TV Show!,"Comedy",25,5.67,42
29745,Korokoro Animal,"Kids",60,6,43
29740,Notteke Explet&#039;s,"Kids",26,5.33,38
29738,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,"Music",10,5.47,75
29722,Eikoku Ikka Nihon wo Taberu,"Comedy, Slice of Life",24,6.43,729,"27899,5,22789,5,270,5,23289,5,22265,5,16498,5,22319,5,22729,5,11499,5,18507,5,14833,5,11757,5,16918,5,9919,5,19363,5"
29687,Duel Masters VSR,"Action, Adventure, Comedy, Shounen",51,5.19,486,"29163,2,28861,2,30947,2,19023,2,30782,2,2476,2,23321,2,27655,2,1195,2,24765,2,18897,2,23325,2,28735,2,23327,2,17247,2"
29527,Kagee Mukashibanashi,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",65,7.5,87
29507,Hamster Sam,"Kids, Music",4,6,42
29471,Saikin Ponta,"Kids, Slice of Life",12,6,62
29469,Daisuki! Nendomama,"Fantasy, Kids, Slice of Life",9,5.75,50
34522,Wake Up Girls! Shin Shou,"Drama, Music",-1,-1,381
29435,Ongaku Sekai Ryokou,"Kids, Music",-1,2.67,45
29427,Mori no Ratio,"Adventure, Fantasy, Kids",-1,5,61
29425,Teach,"Adventure, Kids, Music",4,7,43
34488,Gan Gan Ganko-chan,"Comedy, Kids, Sci-Fi",-1,-1,19
29401,Shiritori Oukoku,"Kids",3,4.71,48,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
29399,Ousama Monogatari,"Adventure, Kids",-1,5.6,101
34474,Tsukipro The Animation,"Default",-1,-1,843
29387,Momonga-mon,"Adventure, Kids",5,5.8,42
29385,Chii-chan to Hige Ojisan,"Kids, Slice of Life",10,5.8,49
29375,Robot Pulta,"Adventure, Comedy, Kids, Mecha",40,5,45
29373,Bip to Bap,"Adventure, Kids",4,4.2,46
34456,Sentai Hero Sukiyaki Force,"Comedy",-1,-1,43
29369,Tick &amp; Tack,"Fantasy, Kids",10,5.5,41
29099,Washimo 2nd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",24,5.45,86,"32681,1,32379,1,32094,1,31633,1,30384,1,28221,1,9750,1,28617,1,16918,1,25731,1,25517,1,25429,1,29865,1,32083,1,25283,1"
34104,Knight&#039;s &amp; Magic,"Action, Fantasy, Mecha, School",-1,-1,887
29017,Wooser no Sono Higurashi: Mugen-hen,"Comedy, Fantasy, Slice of Life",13,6.77,2810,"20267,77,15313,76,16498,73,9756,69,18679,68,19815,67,4224,66,11757,66,30276,66,14741,65,23289,64,6547,63,11111,63,1535,62,5680,62"
34086,Tales of Zestiria the X (2017),"Action, Adventure, Fantasy",12,-1,10848
28999,Charlotte,"Drama, School, Super Power",13,7.91,310137,"11757,6464,16498,6077,19815,5885,6547,5813,22319,5287,1535,5179,30276,5094,20507,5070,4224,5033,10620,5011,21881,5011,22199,4802,28121,4667,9253,4624,1575,4539"
28981,Ame-iro Cocoa,"Comedy, Slice of Life",12,4.8,14295,"16498,322,22319,320,20507,297,1535,295,18507,289,11757,289,9919,278,23289,277,28223,276,26243,275,27899,268,4898,265,853,260,6746,256,11111,254"
28979,To LOVE-Ru Darkness 2nd,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",12,7.8,73909,"13663,1396,3455,1346,11757,1321,9181,1286,11617,1280,19815,1258,15451,1182,16498,1173,21881,1155,6547,1155,8074,1154,15583,1151,10719,1134,28121,1116,18897,1112"
28977,Gintama°,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",51,9.25,114262,"918,1284,9969,1256,16498,1232,1535,1153,30276,1151,15417,1125,11757,1106,5114,1079,9253,1036,1575,1012,22319,1012,19815,1008,6746,993,20507,977,2904,971"
28929,Vampire Holmes,"Comedy, Mystery, Supernatural, Vampire",12,3.63,10403,"16498,141,22319,139,1535,139,28223,130,11757,129,26243,123,19815,123,11111,120,27899,117,6547,115,10620,115,20507,115,9919,114,226,112,13601,112"
28927,Owari no Seraph: Nagoya Kessen-hen,"Action, Drama, Shounen, Supernatural, Vampire",12,7.84,190058,"26243,4576,11757,4121,16498,4105,22319,3891,19815,3677,20507,3621,30276,3551,21881,3417,22199,3404,27899,3403,6547,3380,1535,3371,9919,3293,10620,3261,28121,3181"
28907,Gate: Jieitai Kanochi nite Kaku Tatakaeri,"Action, Adventure, Fantasy, Military",12,7.97,244314,"11757,5910,16498,5506,19815,5451,6547,4923,30276,4791,28121,4753,21881,4727,22319,4683,1535,4590,22199,4587,20507,4415,8074,4403,1575,4392,17265,4384,4224,4366"
28891,Haikyuu!! Second Season,"Comedy, Drama, School, Shounen, Sports",25,8.93,179342,"20583,3900,16498,3490,11757,3247,30276,3110,1535,3046,22319,2985,19815,2874,11771,2858,20507,2811,5114,2748,6547,2664,16894,2654,9919,2635,1575,2612,4224,2594"
28887,Setsuzoku Muyou,"Comedy",26,4.5,93
28883,Hidan no Aria AA,"Action, School, Shoujo Ai",12,6.4,39538,"11757,608,19815,595,8630,586,6547,583,16498,559,21881,556,20787,548,28121,528,28999,526,15583,525,22199,516,11617,515,8074,513,30276,506,20507,506"
33948,Hinako Note,"Comedy, Slice of Life",-1,-1,909
28861,Takamiya Nasuno Desu!: Teekyuu Spin-off,"Comedy, Shounen",12,6.57,8213,"15125,192,19815,191,18121,191,6547,190,20473,187,16498,186,26395,184,14741,184,11757,184,4224,183,26349,182,14813,180,5081,179,9756,174,11111,174"
28835,Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,"Parody, School, Slice of Life",12,6.88,2007,"9253,28,11111,28,14813,28,19919,27,8769,27,2167,27,9756,27,4181,27,30276,26,5081,26,9989,26,14741,26,15809,26,21851,26,23289,26"
28833,Chain Chronicle: Haecceitas no Hikari,"Action, Adventure, Fantasy, Magic, Shounen",12,-1,5678
28825,Himouto! Umaru-chan,"Comedy, School, Seinen, Slice of Life",12,7.55,158041,"11757,2835,16498,2749,19815,2706,4224,2544,6547,2521,30276,2509,14741,2368,1535,2357,22319,2269,10620,2228,28121,2146,21881,2146,15809,2138,20507,2131,9253,2118"
28819,Okusama ga Seitokaichou!,"Comedy, Ecchi, Romance, School, Shounen",12,6.88,91241,"11757,2168,19815,2091,16498,1991,28121,1919,6547,1859,4224,1836,11617,1810,21881,1808,30276,1797,14813,1794,18897,1765,8074,1742,14741,1740,10719,1722,15809,1721"
28817,Mikagura Gakuen Kumikyoku,"Action, Comedy, School, Shoujo Ai",12,6.82,47642,"11757,945,19815,937,16498,896,28121,880,6547,871,20507,870,22319,842,26243,839,21881,810,4224,783,28999,775,22199,774,14813,773,15809,772,30276,768"
28735,Shouwa Genroku Rakugo Shinjuu,"Drama, Historical, Josei",13,8.59,71295,"31043,904,16498,884,30276,853,1535,815,28223,773,11757,755,9253,755,6746,743,20507,739,13601,735,22535,730,4224,721,1575,720,22319,716,23283,716"
28677,Yamada-kun to 7-nin no Majo (TV),"Comedy, Harem, Mystery, Romance, School, Shounen, Supernatural",12,7.91,193566,"11757,4482,16498,4215,19815,4173,6547,3883,22319,3757,28121,3727,4224,3717,20507,3668,14813,3607,18897,3575,21881,3570,1535,3525,15809,3513,22199,3486,10620,3469"
28623,Koutetsujou no Kabaneri,"Action, Drama, Fantasy, Horror",12,7.39,253027,"16498,4311,11757,4219,30276,3930,19815,3797,22319,3755,1535,3592,6547,3479,31043,3398,20507,3361,22199,3353,21881,3347,10620,3338,22535,3291,1575,3274,8074,3225"
28619,Ranpo Kitan: Game of Laplace,"Mystery",11,6.75,66777,"16498,1223,22319,1208,11757,1198,19815,1180,28223,1114,20507,1103,30276,1099,1535,1085,31043,1058,10620,1055,6547,1053,26243,1048,28999,1045,27899,1044,22535,1038"
28613,Ginga Jinpuu Jinraiger,"Action, Adventure, Mecha",-1,-1,627
28595,Pac-World,"Adventure, Comedy, Sci-Fi",52,5.47,212
28497,Rokka no Yuusha,"Action, Adventure, Fantasy, Magic, Mystery",12,7.63,218747,"11757,5198,16498,4947,19815,4806,22319,4337,6547,4243,28121,4212,30276,4204,20507,4204,22199,4169,21881,4156,1535,4129,10620,3875,9919,3833,1575,3824,8074,3800"
28423,Kyoukai no Rinne (TV),"Comedy, Romance, School, Shounen, Supernatural",25,6.98,47036,"11757,626,16498,616,20507,590,30276,576,19815,571,22319,563,28999,539,6547,537,28121,535,9919,532,26243,529,28171,529,4224,527,1535,526,21881,514"
33478,UQ Holder!,"Action, Fantasy, Magic, Sci-Fi, Shounen",-1,-1,2341
28391,Ao no Kanata no Four Rhythm,"Drama, School, Sci-Fi, Sports",12,6.98,72174,"11757,1021,19815,986,6547,928,28121,924,16498,913,21881,912,28999,897,30831,892,30544,871,14813,863,22199,850,30276,842,30296,841,28907,829,31043,828"
28387,Joukamachi no Dandelion,"Comedy, Seinen, Slice of Life, Super Power",12,7.32,64307,"11757,1316,19815,1279,28999,1217,16498,1199,28121,1182,6547,1178,21881,1147,14813,1144,15809,1132,20507,1127,4224,1107,30276,1101,18897,1101,14741,1088,28907,1068"
28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",24,8.11,200833,"16498,3469,11757,3323,4224,3115,1535,3050,30276,2999,22319,2890,6547,2880,19815,2868,20507,2733,10620,2634,23273,2628,23289,2620,9989,2574,22535,2553,31043,2551"
28283,Sengoku Musou,"Action, Historical, Samurai",12,6.67,13272,"11757,232,16498,226,22319,210,22199,208,19815,203,1535,201,26243,198,21881,195,9919,194,20507,194,27899,194,20787,189,28223,184,17265,183,22535,182"
28247,Pankis! 2-jigen,"Comedy, Music",24,6.08,331,"28387,4,25159,4,5300,4,21743,4,14467,4,23273,4,28735,4,18897,4,21563,4,23199,4,19221,4,21995,4,22789,4,22147,4,22265,4"
33310,Peach Command Shin Momotarou Densetsu,"Adventure, Comedy",24,6.6,44,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
28223,Death Parade,"Drama, Game, Mystery, Psychological, Thriller",12,8.33,383914,"16498,8822,11757,8127,1535,8012,22319,7835,19815,7152,6547,6924,10620,6823,20507,6563,30276,6371,5114,6344,9253,6294,1575,6272,22535,6266,11111,6236,27899,6011"
28155,Yoru no Yatterman,"Action, Adventure, Comedy, Drama",12,6.6,22662,"11757,428,16498,422,19815,413,28223,397,18679,384,30276,383,22535,375,22319,374,6547,369,1535,367,9253,366,20507,365,28121,357,22199,355,4224,351"
28145,Johnny Cypher,"Action, Adventure, Sci-Fi",130,6.86,74,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
28089,Oyo Neko Bunyan,"Comedy, Kids",31,6,51,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
28087,Ehon Yose,"Historical, Horror, Kids",50,5.25,99,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
28025,Tsukimonogatari,"Comedy, Mystery, Supernatural",4,8.21,111009,"5081,3231,11597,3183,17074,3158,15689,2856,21855,2816,11757,2683,16498,2636,6547,2616,19815,2596,9253,2550,4224,2490,1535,2431,10620,2272,14741,2269,9756,2237"
28019,Slippy Dandy,"Action, Kids, Mystery",4,5.75,50,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
27965,Maboroshi Mabo-chan,"Adventure, Fantasy, Kids",24,6,52,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27785,1,22147,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
27947,Lupin III (2015),"Action, Adventure, Comedy, Shounen",24,7.97,16938,"30276,171,16498,162,18679,157,1535,155,1,154,1575,154,9253,154,5114,149,2001,146,6746,145,11757,144,13601,144,2904,144,31043,143,30,140"
27927,Urawa no Usagi-chan,"Comedy, School, Slice of Life",12,5.45,8554,"26349,184,19815,182,11757,181,4224,180,6547,176,14741,174,16498,173,29067,171,28121,171,30276,170,14813,170,23289,167,27989,166,27775,164,8769,163"
27833,Durarara!!x2 Ketsu,"Action, Mystery, Supernatural",12,8.23,115295,"6746,2231,23199,2199,27831,2156,16498,1940,11757,1875,1535,1791,30276,1769,20507,1687,22319,1680,19815,1663,9253,1662,6547,1653,5114,1648,31043,1625,10620,1580"
27831,Durarara!!x2 Ten,"Action, Mystery, Supernatural",12,8.12,132506,"6746,3392,23199,3358,16498,2932,11757,2831,1535,2720,22319,2529,20507,2524,30276,2521,6547,2494,19815,2470,5114,2441,9253,2422,1575,2388,10620,2348,4224,2285"
27829,Heavy Object,"Action, Mecha, Military, Sci-Fi",24,7.41,68382,"11757,1067,19815,1028,16498,1004,28907,981,28121,965,30276,952,6547,951,21881,944,31637,914,17265,907,22199,906,20507,902,20787,895,29803,892,26243,887"
27815,Cardfight!! Vanguard G,"Action, Game, Shounen",48,6.9,4960,"9539,78,13145,74,15611,70,11757,70,21729,66,16498,65,1535,62,1575,60,5114,59,21881,57,2904,57,19815,56,20,55,9919,55,6702,54"
27785,Doamaiger D,"Action, Comedy, Mecha",13,5.34,929,"9756,14,1535,13,16498,13,11757,13,30276,13,8074,12,19815,12,30,12,18679,12,9919,12,28171,12,1,11,6547,11,1575,11,4224,11"
27783,Sword Gai (TV),"Seinen",-1,-1,6474
27757,Anisava,"Comedy, Romance, Slice of Life",13,5.93,176,"24833,4,6746,4,2025,4,16592,4,9919,4,1498,4,10620,4,15809,4,17909,4,11633,4,26349,4,14289,3,23209,3,21431,3,532,3"
32828,Amaama to Inazuma,"Comedy, Seinen, Slice of Life",12,7.63,95339,"11757,1192,16498,1186,30276,1183,19815,1155,4224,1147,31043,1139,6547,1085,20507,1041,31240,1020,1535,1014,23289,1012,22319,1007,15809,991,14813,989,23273,987"
27741,Shounen Hollywood: Holly Stage for 50,"Music, Shoujo, Slice of Life",13,6.66,3800,"23151,80,18507,77,23289,73,16498,72,22265,71,22789,70,22319,70,28223,69,18153,69,6746,68,13601,68,20507,67,20583,66,14227,66,14467,64"
